label,type,site_admin,company,blog,location,hireable,public_repos,public_gists,followers,following,text_bot_count,selected_feature_1,selected_feature_2,selected_feature_3,PCA_component_1,PCA_component_2,PCA_component_3
1,True,False,True,True,True,False,18,23,59,21,0,1,23,59,-187.65083074897416,-7.388349276159557,-65.70287518053537
1,True,False,False,False,False,True,41,0,68,12,1,0,0,68,-178.5709824167257,-28.77999358884133,-42.47625173600599
1,True,False,False,False,False,False,7,0,5,0,0,0,0,5,-242.162860665092,-31.666582941761337,-76.81986713634733
1,True,False,True,True,True,False,77,23,198,3,0,1,23,198,-48.094241303376776,-4.111114733176888,-12.297633574754329
1,True,False,True,False,True,False,1,0,0,0,0,1,0,0,-247.24297955456183,-32.13452345868485,-82.6558262509826
1,True,False,True,True,True,False,170,9,498,348,0,1,9,498,257.169245218131,1.2592858105000042,127.31273093946564
1,True,False,True,True,True,False,73,126,6663,1,0,1,126,6663,6416.227040827878,53.718498277388775,-120.15138773337678
1,True,False,True,False,True,False,62,2,14,5,0,1,2,14,-232.35109391278212,-24.93626698039002,-22.220978434658765
1,True,False,True,False,False,False,17,2,2,0,0,0,2,2,-245.01670092054366,-28.8175845332848,-67.10508983129169
1,True,False,True,False,True,False,58,1,290,10,0,1,1,290,43.60068936791182,-27.96171494896792,-29.36343538346495
1,True,False,False,True,True,False,292,42,1974,301,0,1,42,1974,1734.1666705634493,32.36185737673111,215.99547883844406
1,True,False,True,True,True,False,122,6,21,3,0,1,6,21,-224.54477840937653,-16.057902433853997,36.11579110765841
1,True,False,False,False,False,False,30,4,24,8,0,0,4,24,-222.73861076273474,-25.573904721724436,-53.614790149374436
1,True,False,False,False,False,False,5,0,0,0,0,0,0,0,-247.18898905409188,-31.799721493221924,-78.71648791621094
1,True,False,True,True,True,False,59,5,272,96,0,1,5,272,26.669085777191246,-20.386249911782194,-15.717283429831276
1,True,False,False,False,True,False,98,1,9,11,0,1,1,9,-236.79736345832566,-22.648110731264314,14.284978753133348
1,True,False,True,False,False,False,1,0,31,4,0,0,0,31,-216.200549764141,-32.189545397508255,-82.51569402940528
1,True,False,False,True,False,False,64,16,39,17,0,0,16,39,-207.11087507843425,-10.528148140319717,-20.079697229321656
1,True,False,False,False,False,False,9,0,4,6,0,0,0,4,-243.06376999803743,-31.256114165065256,-73.94580393568953
0,False,False,False,False,False,False,0,0,0,0,2,0,0,0,-247.2565318705405,-32.218204223152945,-83.64070320621475
1,True,False,False,True,True,False,262,1,27,46,0,1,1,27,-216.1660210879587,-7.665991093188663,180.72666546050533
1,True,False,True,False,False,False,188,84,169,66,0,0,84,169,-74.51330076397154,68.59605112827454,101.37208891503593
0,True,False,True,True,False,False,2,0,37,0,4,0,0,37,-210.2360220670224,-32.30432344110144,-82.21165060074395
1,True,False,True,False,True,False,157,10,144,44,0,1,10,144,-100.58143282495256,-8.374509865644276,74.51284797470315
1,True,False,True,False,True,False,11,2,0,0,0,1,2,0,-247.09736728773902,-29.306096021788647,-72.984900692496
1,True,False,False,False,False,False,5,0,0,0,0,0,0,0,-247.18898905409188,-31.799721493221924,-78.71648791621094
1,True,False,True,False,True,False,271,44,452,134,0,1,44,452,210.16162341649726,36.45323738889791,192.6128122708692
1,True,False,True,False,True,False,374,114,1136,2380,0,1,114,1136,922.7157289702467,198.504038758742,610.9106814896154
1,True,False,True,True,True,False,23,0,19,27,0,1,0,19,-227.62560957206,-29.36029788378471,-57.262944684085966
1,True,False,False,False,False,False,1,0,0,0,0,0,0,0,-247.2430151921913,-32.13454121901167,-82.65586376355597
0,True,False,False,False,False,False,45,3,1,1,0,0,3,1,-245.62110078308072,-25.431943872059474,-39.45532031996565
1,True,False,True,True,True,False,270,26,507,961,0,1,26,507,274.95380604704746,50.62704653163017,315.06073891545736
1,True,False,False,False,True,False,7,0,4,0,0,1,0,4,-243.1626647611483,-31.659719103867424,-76.80522765529584
1,True,False,True,True,True,False,49,1,52,1,0,1,1,52,-194.58657463726647,-27.4380247503022,-36.08363653105517
1,True,False,True,True,True,False,111,35,884,4,0,1,35,884,638.3188677407474,6.020465183702108,10.245458279210508
1,True,False,True,True,True,False,272,28,453,22,0,1,28,453,209.74846698001554,16.189936718441622,178.39430868541294
1,True,False,False,False,True,False,10,0,21,1,0,1,0,21,-226.1131696260772,-31.485759326482626,-73.95083041736677
0,False,False,False,False,False,False,0,0,0,0,1,0,0,0,-247.25652725182795,-32.21822553106907,-83.64070654844248
1,True,False,True,True,True,False,138,8,74,1,0,1,8,74,-171.35147143126412,-13.169256193314705,50.624681430046984
1,True,False,True,False,True,False,94,16,31,37,0,1,16,31,-214.46459407183087,-7.17482663458596,12.548398159878317
1,True,False,False,True,False,False,483,20,50,0,0,0,20,50,-190.63620810780162,27.78233098322098,389.5331550406399
1,True,False,False,True,True,False,128,2,143,2,0,1,2,143,-102.51841935195236,-20.414024715648388,40.448739587836144
1,True,False,True,False,True,False,9,1,18,0,0,1,1,18,-229.1328386657552,-30.59257166705786,-75.12887330394264
1,True,False,True,True,True,False,134,169,488,18,0,1,169,488,243.5739966515556,144.63344486171752,28.866456158610628
1,True,False,True,False,True,False,0,0,1,0,0,1,0,1,-246.2566630250966,-32.22508265241914,-83.65528364158067
1,True,False,False,False,False,False,87,41,42,9,0,0,41,42,-203.76482165020892,15.95376235633888,-0.8774425087540211
1,True,False,False,False,True,False,201,1,276,2,0,1,1,276,31.43871669008269,-16.21089780004054,110.4874785705369
1,True,False,False,False,False,False,9,1,27,0,0,0,1,27,-220.13446672747426,-30.654277787966404,-75.260431675372
1,True,False,True,True,True,False,17,0,13,5,0,1,0,13,-233.96922292379716,-30.68748562096748,-66.34678799268568
1,True,False,True,False,False,False,80,6,31,15,0,0,6,31,-214.97007489163138,-19.169679584785545,-3.6143331688921547
1,True,False,True,False,True,True,55,5,148,73,0,1,5,148,-97.63864819028248,-20.77660981599797,-21.255349426979688
1,True,False,True,False,True,False,5,0,11,7,0,1,0,11,-236.10701560691132,-31.59952852461712,-77.83914263042315
1,True,False,True,False,True,False,131,8,171,16,0,1,8,171,-74.28346333908442,-13.829569661178251,44.53763449189187
1,True,False,False,False,True,False,6,0,10,9,0,1,0,10,-237.06938191874065,-31.430242631764482,-76.54310941736756
1,True,False,True,False,True,False,66,0,33,5,0,1,0,33,-213.31097648044613,-26.723056360472373,-18.381743673911654
1,True,False,True,False,True,False,41,0,10,16,0,1,0,10,-236.5127524350144,-28.224989752950968,-41.03550380322076
1,True,False,True,True,False,True,142,30,588,18,0,0,30,588,342.9313316472895,6.2168785975218155,47.62110575743661
1,True,False,True,True,True,False,0,1,0,0,0,1,1,0,-247.25117760013205,-31.222512194229154,-83.72938600678981
1,True,True,True,False,False,False,17,0,24,0,0,0,0,24,-223.03113946036126,-30.959756407177377,-67.24907131334224
1,True,False,True,True,True,False,29,53,177,181,0,1,53,177,-67.44758250823362,28.89306456328977,-35.529704473072755
1,True,False,False,False,False,False,14,0,3,0,0,0,0,3,-244.0679610513981,-31.066939897055562,-69.89673254596995
1,True,False,True,False,True,False,20,3,36,11,0,1,3,36,-210.84508683226292,-27.370774158768008,-63.10491544625538
1,True,False,False,False,True,False,150,26,223,176,0,1,26,223,-20.02378324462876,11.625588021532435,84.61911609129427
1,True,False,True,True,True,False,12,30,101,1,0,1,30,101,-145.94205591634798,-1.9959832907969601,-75.81287499652527
1,True,False,False,False,False,False,21,10,75,29,0,0,10,75,-171.5859002282617,-19.875965833815396,-60.642046383597275
1,True,False,False,True,True,True,58,24,117,0,0,1,24,117,-129.3672208445766,-4.268725037874548,-30.359590863046147
0,False,False,False,False,False,False,0,0,0,0,1,0,0,0,-247.25652725182795,-32.21822553106907,-83.64070654844248
1,True,False,True,False,False,False,48,0,57,0,0,0,0,57,-189.61827675239513,-28.59109420661319,-37.201151536389744
1,True,False,False,False,False,False,12,0,14,0,0,0,0,14,-233.09692041655742,-31.309746645105857,-72.02716818602208
1,True,False,True,False,False,False,33,7,104,1,0,0,7,104,-142.7802930935605,-23.159627635411596,-53.13364768393264
1,True,False,False,True,True,True,19,1,47,5,0,1,1,47,-199.94296255012293,-29.75743020250031,-64.96268546590926
1,True,False,True,True,True,False,40,1,481,11921,0,1,1,481,377.0586095001679,438.1280600207812,1716.4438120109608
1,True,False,True,False,True,False,4,0,4,0,0,1,0,4,-243.20316769502708,-31.91082571348996,-79.75974808052095
1,True,False,False,False,True,False,403,5,83,300,0,1,5,83,-155.20665463041618,17.73462491042826,356.0828276211674
1,True,False,True,False,True,False,1,0,1,1,0,1,0,1,-246.23117304690592,-32.10201027905265,-82.52214603837382
1,True,False,True,True,True,False,145,4,287,188,0,1,4,287,43.92519706264626,-10.664324146262961,82.49186789269193
1,True,False,False,True,True,False,25,1,47,10,0,1,1,47,-199.8020124625166,-29.05837300105466,-58.31219315926488
1,True,False,True,True,True,False,53,4,128,80,0,1,4,128,-117.58348320396381,-21.52703386307526,-21.805954691143477
1,True,False,True,True,True,False,47,0,26,45,0,1,0,26,-220.08698930954878,-26.690745410511155,-31.059698056677718
1,True,False,True,True,False,False,36,0,3,2,0,0,0,3,-243.74679870665653,-29.146661201961816,-47.93352540658035
1,True,False,False,False,True,False,3,0,3,0,0,1,0,3,-244.21651396323776,-31.98768456737032,-80.7299900738791
1,True,False,True,True,True,False,88,0,331,0,0,1,0,331,84.87355815797126,-27.120928105015196,-1.8114052554110076
1,True,False,False,True,False,True,79,13,44,13,0,0,13,44,-201.97290955976408,-12.451372834517125,-5.706968750029012
1,True,False,False,True,True,True,128,5,496,9,0,1,5,496,250.51883306242587,-19.570930429008488,36.062023305933074
1,True,False,False,False,False,False,25,0,5,0,0,0,0,5,-241.91974304364467,-30.15989417570745,-59.092675823294655
1,True,False,True,False,False,False,48,0,8,3,0,0,0,8,-238.57365655690975,-28.137133028800015,-36.04021260295063
1,True,False,False,False,False,False,33,1,14,12,0,0,1,14,-232.66420840675875,-28.083844720470054,-49.6546783209516
1,True,False,True,True,True,False,138,21,666,16,0,1,21,666,420.79208909605967,-3.6925100426063104,43.04409483443673
1,True,False,False,False,False,False,2,0,0,0,0,0,0,0,-247.22950865766646,-32.05083628756424,-81.67101980171974
1,True,False,True,True,True,False,162,372,68,25,0,1,372,68,-174.81911061212338,352.25642462197413,45.600105582160815
1,True,False,True,False,True,False,10,0,15,0,0,1,0,15,-232.12407478398754,-31.483993009960766,-74.01143202588305
1,True,False,True,True,True,True,5,1,4,4,0,1,1,4,-243.13641255901268,-30.67392522162889,-78.27040567594725
1,True,False,False,True,True,False,173,1,50,7,0,1,1,50,-194.83952649186594,-16.808708259451617,86.95599198210452
1,True,False,False,False,True,False,17,0,10,0,0,1,0,10,-237.02866103195953,-30.863795363114185,-67.04446860950394
1,True,False,False,False,False,False,0,0,0,0,0,0,0,0,-247.25652172671616,-32.21824615045912,-83.64070772539225
1,True,False,True,True,True,False,26,18,152,4,0,1,18,152,-94.78931936795576,-13.003848035936299,-61.260379114301166
1,True,False,True,False,True,False,16,0,3,3,0,1,0,3,-244.0049620137215,-30.781409948076682,-67.48212618561236
1,True,False,False,False,False,False,31,0,10,0,0,0,0,10,-236.83958851654538,-29.691935898457114,-53.25667919608601
1,True,False,True,False,True,False,82,9,35,4,0,1,9,35,-211.0597480966504,-16.47565187290795,-3.6005740528673726
0,True,False,True,False,True,False,0,0,3,0,0,1,0,3,-244.25701689711656,-32.238791176992855,-83.68451049910422
1,True,False,False,False,False,False,4,0,5,0,0,0,0,5,-242.2033802686665,-31.91769773610365,-79.77439902185611
1,True,False,False,False,False,False,27,1,7,8,0,0,1,7,-239.79194283650133,-28.695564240822915,-56.05462265611901
1,True,False,True,True,True,False,207,3,474,90,0,1,3,474,230.54986422928843,-11.610063813442672,126.37546252370751
1,True,False,False,False,False,False,31,0,4,3,0,0,0,4,-242.80257656948814,-29.532707998978797,-52.72411769940357
1,True,False,True,False,True,False,7,0,4,0,0,1,0,4,-243.16264809145252,-31.65971091914765,-76.80521619501224
1,True,False,False,True,False,False,61,0,9,30,0,0,0,9,-237.07467720664818,-25.992883300483157,-19.24789643515185
1,True,False,False,False,False,False,8,0,230,0,0,0,0,230,-17.18916473280787,-33.12508702485672,-79.1230446459122
1,True,False,True,True,True,False,9,3,14,1,0,1,3,14,-233.1095655283078,-28.534381918877326,-75.09959877143375
1,True,False,False,True,False,False,53,11,22,5,0,0,11,22,-224.42660767396347,-16.78323453644822,-32.00029106732734
1,True,False,True,False,True,False,22,0,0,0,0,1,0,0,-246.95934232953988,-30.376719898288652,-61.97410305242119
1,True,False,True,True,False,True,45,6,1348,51,0,0,6,1348,1101.7556170128914,-29.709150976623917,-51.99110551589496
1,True,False,True,True,True,True,50,7,77,66,0,1,7,77,-168.76692056211868,-18.992648687187668,-26.357544107577336
1,True,False,False,True,True,False,41,2,91,33,0,1,2,91,-155.3128004294565,-26.119541413168115,-39.87568391381772
1,True,False,False,True,True,False,145,125,147,17,0,1,125,147,-97.46112867726906,104.0418082275386,48.439923162193864
1,True,False,False,False,False,False,3,0,0,0,0,0,0,0,-247.2160021231416,-31.967131356116802,-80.68617583988346
1,True,False,True,True,True,True,146,26,25,20,0,1,26,25,-219.91213522888734,6.506636205413577,60.439483452448066
1,True,False,False,False,True,False,32,0,27,1,0,1,0,27,-219.81708748259027,-29.685376408360124,-52.371943829539745
1,True,False,False,False,True,False,12,0,23,0,0,1,0,23,-224.09849387271322,-31.371425430080517,-72.1586629925884
1,True,False,True,False,False,False,14,0,5,0,0,0,0,5,-242.0682982537223,-31.08064023690952,-69.92594794320988
1,True,False,False,False,False,False,27,0,27,0,0,0,0,27,-219.89662256681407,-30.143278083123427,-57.44448333238136
1,True,False,False,False,True,False,43,0,29,4,0,1,0,29,-217.63291914383936,-28.660228361254852,-41.12300618275272
1,True,False,True,True,True,False,258,69,1783,30,0,1,69,1783,1539.6361300450199,47.04008988165758,142.71794387004218
1,True,False,False,False,False,True,97,23,0,0,0,0,23,0,-245.8250919418305,-1.1980097953724025,9.847784555377737
0,True,False,True,False,True,False,38,0,15,3,0,1,0,15,-231.70994148629427,-29.022152603675327,-45.990920170356034
1,True,False,True,False,True,False,7,6,21,4,0,1,6,21,-226.086081464236,-25.64462924308252,-76.99301209810803
1,True,False,True,False,True,True,347,116,278,48,0,1,116,278,36.568026265402416,112.31147581579722,250.8599703327973
1,True,False,True,False,True,False,1,15,13,4,0,1,15,13,-234.1182440362215,-17.130823182574087,-83.58398170847302
1,True,False,True,True,True,False,218,62,168,63,0,1,62,168,-75.25984026442859,49.090828371886595,132.43986222166592
1,True,False,True,False,True,False,142,0,9,10,0,1,0,9,-236.22031617398935,-20.00014206598724,57.55858792277979
1,True,False,False,True,True,True,64,9,9,3,0,1,9,9,-237.310224129161,-17.84346871461586,-21.096040412574755
1,True,False,False,False,True,False,14,3,39,3,0,1,3,39,-208.02254106646413,-28.20851425438544,-70.24418009480657
1,True,False,True,False,True,True,43,2,34,21,0,1,2,34,-212.41951535242873,-26.033857256089274,-38.85254435162796
1,True,False,True,False,True,False,54,6,224,6,0,1,6,224,-22.46322546425801,-23.023177825446787,-33.37528464770452
1,True,False,True,True,True,False,82,30,467,80,0,1,30,467,221.88533497034544,4.4647298251396235,-0.5071149265235061
1,True,False,False,False,True,False,12,0,5,0,0,1,0,5,-242.09530902453392,-31.24804870891709,-71.89562127487632
1,True,False,True,True,True,False,665,76,6148,173,0,1,76,6148,5911.111510582884,63.78850972153575,500.346511298646
1,True,False,True,False,True,False,11,0,11,15,0,1,0,11,-235.9301088504357,-30.78235940058002,-70.74372972844091
1,True,False,False,True,True,False,33,2,12,13,0,1,2,12,-234.64654363418467,-27.035042982467083,-49.56584756373863
1,True,False,False,True,True,False,32,5,109,0,0,1,5,109,-137.81717734696974,-25.308320917054672,-54.16228254309929
1,True,False,False,False,False,False,1,0,1,0,0,0,0,1,-246.24319212820131,-32.14139548129854,-82.67047719231775
1,True,False,True,False,False,False,84,2,26,0,0,0,2,26,-220.11600957161764,-23.373856421191036,-1.471266678545061
1,True,False,True,True,True,False,31,18,8,4,0,1,18,8,-238.69630790989743,-11.5983096093917,-54.23182556342315
1,True,False,False,False,True,False,14,4,49,0,0,1,4,49,-198.05498729677404,-27.399470141800276,-70.92395233647412
1,True,False,False,False,False,True,78,14,35,25,0,0,14,35,-210.8357839135899,-11.005318175835468,-4.8695664224673
1,True,False,False,False,True,False,67,15,101,4,1,1,15,101,-145.24240441486614,-12.209459665090236,-19.870270076372634
1,True,False,True,True,True,False,255,1,360,354,0,1,1,360,120.37143079781566,1.5907853409455381,214.64093895240094
1,True,False,True,True,True,False,195,51,1988,0,0,1,51,1988,1743.2945208837707,21.25812907229514,74.82583867595835
1,True,False,False,True,False,False,135,97,854,0,0,0,97,854,608.92731780615,69.81024567411978,28.223968291924415
1,True,False,True,True,True,True,86,16,125,7,0,1,16,125,-120.94874027690084,-9.66975326717526,-1.1527441723436571
1,True,False,False,True,True,False,167,25,284,45,0,1,25,284,39.6199651928457,6.4776650387253145,81.13237553440068
1,True,False,True,True,True,False,86,7,3505,55,0,1,7,3505,3258.980953820441,-39.90873373236954,-42.629265003165635
1,True,False,False,False,False,False,0,1,0,0,0,0,1,0,-247.25124826592904,-31.22255708924821,-83.72946475533021
